"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Euro area","EMU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.8203704645159","3.73441852363837","3.75031986928739","3.55131010913793","3.46763161907705","3.3367207842809","3.36684056103963","3.33692004591788","3.30102164170969","3.04767783331396","2.85644041342157","2.86044032207218","2.90906426883954","2.81895622391237","2.84875271791253","2.88446519520995","2.81006733777583","2.82151131189857","2.79987035465523","2.76898899116916","2.72595434297663","2.80804383854526","2.84764631207751","2.8253053799412","2.75737013564176","2.70276787386471","2.63278477785329","2.64116591690681","2.53386070006107","2.43315318354016","2.3657504981487","2.17469883685185","2.06524376253146","1.99688839420002","1.91330087076768","1.78508587234606","1.77108633006515","1.73503275371283","1.6945277507668","1.67517912048126","1.64323071517554","1.59619137566241","1.58114881002276","1.58057628227877","1.56577232702587","1.47594181551112","1.4777980498647","1.43485738772231","1.47102534711227","1.56128974154459","1.48840175600332","1.42658323335862","1.42259674710125","1.37354635958458","1.33220645005047","1.30905696284034","1.33461261964333","1.33777945169937","1.33955687507814","1.36397715148252","1.50926213726213","1.50230096016943",
"Eritrea","ERI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3291139240506","12.7159420289855","19.5391124143288","20.3448190649491","11.8604149677876","32.4970666110039","34.3777684538841","32.6556711938037","22.1367915582472","20.6718783563252","20.8657453093811","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.25074702204848","2.03124482602107","2.26774589192604","1.96963291958044","1.93055857347098","1.88486682463102","2.07961936015824","1.85195694357998","2.29767251939567","2.43416753437938","2.28661622551749","2.1079717457114","2.31778209800765","2.11074172547559","2.20756393740679","2.00426223337861","2.32104693213536","2.31423266289489","2.35795730062073","2.4970649013133","2.48989578488601","2.58210874483481","2.66030674579303","2.93627289991861","2.96600550441302","2.95472170818505","2.6250366796807","2.6147006889558","2.48937521722977","2.35967514225005","2.29330520898016","2.12919223112803","2.04280367601027","2.0118717370405","2.00133740218861","1.91702239465122","1.81443901615473","1.72281567944182","1.75731994886122","1.75523458900652","1.72551798839458","1.62958403293614","1.45597370162444","1.42254439300681","1.43022117967926","1.38717775355122","1.37000746147478","1.36310631227691","1.36762048450666","1.35835383696039","1.3873781239833","1.33187655521014","1.4236373034985","1.27277066255826","1.25445910412941","1.27082378270029","1.13772803993392","1.23069077613875","1.2549592398644","1.23383224510296","1.36306673749586","1.37078152163816",
"Estonia","EST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.761751960945642","1.04163027365878","0.958098327008493","0.873596073837831","1.0467724867254","1.06749171827448","1.28711336447566","1.37632711527768","1.50221446192756","1.66712950092163","1.74304929525979","1.6996892247017","1.4509199321799","1.38842243631458","1.65758213404856","1.76504969138179","1.78893838997339","1.68647006712992","1.66401024269619","1.8835795803398","1.89666661840062","1.9127859308351","2.01133517288701","2.05184437121569","2.00773352126725","2.00866586260145","2.02401882148264","2.36376756638367","2.15551504624942",
"Ethiopia","ETH","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","1.85587761674718","1.9321903294163","2.42836676217765","2.9215844785772","3.22993525071525","3.10719908401317","2.48622496976213","2.1956163689345","2.02066455324645","1.88310980263875","1.90607150412524","1.93641025641026","1.92555408221254","2.79458239277652","4.49206211503427","4.13172252533126","3.96778085302675","4.81090245174752","6.88658800866843","8.70858213323967","7.53695803155075","7.53901842798044","7.1796178343949","7.96914816163087","6.82390419897137","6.69723756906077","6.85567368494198","8.5014361098123","10.2766484563588","9.6579698086295","5.70513154467309","3.44170834936514","3.07168835064302","2.86843870238978","2.22561605430131","2.11713848911382","3.3431774775412","7.27693614895529","9.50694268259021","7.61384390577726","4.34902077753107","3.71938809903571","3.23884273442423","3.07265040654432","2.76155143555362","2.26653738405811","1.86327401952308","1.48980921711378","1.18480259623383","1.13358648537969","1.0907074439921","0.868362090380475","0.806417117446453","0.768411100510026","0.705413868072999","0.695462177224286","0.685077814004737","0.645190437768716","0.578180787195687","0.525800408815241","0.527828226726397",
"European Union","EUU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.81647829702151","3.73319144061434","3.76015610121234","3.58630227983324","3.50123800385683","3.38558009341901","3.3805564956935","3.33207863135246","3.29325807222536","3.05646990975053","2.87352845631366","2.8774701027237","2.91698511793007","2.82009578708519","2.85108609198953","2.88237009209806","2.80429009158845","2.81956677328989","2.8017849854661","2.77158512383705","2.72666968498113","2.80633979702808","2.83814185354332","2.81089573137964","2.74117111935189","2.68677207030355","2.61389749276251","2.6306761231781","2.53352419025113","2.45235916489433","2.38139227632325","2.1897806396962","2.08375895816454","2.01560319680715","1.93061876602029","1.80825075472736","1.7810633209596","1.77164284209494","1.72841388153463","1.69842002890795","1.66151740744424","1.62038519298193","1.60231376662403","1.59649293591656","1.57152822541784","1.49212644687245","1.48724559218073","1.44638583251071","1.46458018100143","1.54276301924654","1.47758852971934","1.41514503202502","1.41257242570665","1.36539101410295","1.33301528117854","1.31933247220956","1.33414001230313","1.33907633738709","1.35588676741938","1.38859951695075","1.5352820651037","1.52854638142526",
"Fragile and conflict affected situations","FCS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.11584947193085","2.42211126631469","3.16980620056496","","2.847000074339","2.73825839762235","2.03836803270066","3.89801848330767","4.67645036904144","5.16486388590289","4.09434609365945","3.78750239473097","4.16799869428186","4.2630405787461","4.37754480887997","5.56737858744522","4.99934602204407","4.82470922902706","4.50297543682294","4.1635076250264","4.14104827814461","4.12144943495256","3.36843206926407","3.81997319841614","3.94651682612779","3.48046603747793","3.85908975814194","","","","","","","2.66674219534792","3.01535010518962","2.78889198247912","2.59271774342427","2.82433582434962","2.92954260222742","2.93690539938641","2.69706540588127","2.64381029388338","2.63347775681149","2.60631839720881","2.42310564043435","2.30248176816953","2.12465274399276","2.16455784225812","2.07332350003568","2.12882189946399","1.85140882492331","1.43287001249261","1.59180217435349","1.96800003082944","1.96398435618315","2.06378893346392","1.88553148189796","2.00493656427059","1.64986098196455","1.75974312258837","1.7590294930853","1.63679910292676",
"Finland","FIN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.76904104762464","1.8361815196588","2.51317830864007","1.92714178695058","1.85927303165209","1.79734038277768","1.71395131378637","1.61552115269617","1.755074400253","1.43747769806296","1.37585401679306","1.44904687492755","1.53084554364898","1.45370204008298","1.27017866747889","1.50815981992122","1.34012461675403","1.40535201149425","1.42944410507025","1.47900930967855","1.67093547993658","1.54558673057246","1.6437501499772","1.8232638142335","1.60404180113724","1.67657907276353","1.72390995338997","1.64553300960529","1.60769117311844","1.5343144923525","1.5633514986376","1.78123103649322","1.90713101160862","1.86801150656572","1.75560359540335","1.42254149924916","1.53047227121301","1.53515505066012","1.46317555780765","1.22310377157804","1.24114750368778","1.14451283258445","1.15463722865486","1.44685726264926","1.47016356457354","1.46719042878277","1.44476667483348","1.29088794400687","1.39491739433225","1.56074235593355","1.49175815960034","1.48940898392913","1.52658465854544","1.53386093450991","1.45193018748459","1.44996097168673","1.41965262644931","1.35349860356831","1.36221240755957","1.34771113586857","1.53045094218018","2.03028083194822",
"Fiji","FJI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","0.187695516162669","0.217083529966966","0.24885145482389","0.218740762636713","0.242222222222222","0.30049786628734","0.396150761828388","0.507575757575758","0.873095000712149","0.938856941673513","0.862051438446681","0.919420509421456","1.15496779857107","1.24142084112131","1.22260793484156","1.13315792450674","1.04396175427768","1.96952748392996","2.05201508941251","2.27010663248741","2.10875525984723","2.16678825384228","1.84041410651212","1.80855931911651","1.70263727299194","1.6257873899244","1.42424634501108","1.36495958076192","1.25918886595729","1.13180634323429","1.75624341841376","1.82458369041641","1.5485667306433","1.48650087420329","1.58387595253995","1.32359461422314","1.60859901711712","2.04891996897559","1.40404335288909","1.64925219586827","1.48174922585177","1.4866161485244","1.37635754206869","1.28018151449247","1.53976764996193","0.910146352177106","1.10379303266986","1.40484422392375","1.46760686131695","1.45535058541179","1.7185324575016","1.65062746229185",
"France","FRA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","5.42848588493053","5.29560753876716","5.15887134953187","4.74008571749863","4.54025026669875","4.39531951376613","4.29010327424386","4.29524594691896","4.13684603777682","3.67975172675766","3.45855771733226","3.31609304824223","3.23030459043129","3.14371920479698","3.08644058078624","3.1971454640285","3.15613958423347","3.23156861034418","3.15148731411781","3.13939544307514","3.15520508491915","3.24613261046416","3.2238391338373","3.23713177475225","3.18736925092314","3.14393280229726","3.08576501575346","3.12045160513517","2.96318060884889","2.8799353124635","2.80526762706676","2.81213643806721","2.69066071063176","2.68953480643636","2.66037496035159","2.49249618936836","2.41447395059335","2.37540965314127","2.22620830652768","2.17784297022174","2.08501824480333","2.03069528996546","2.04625799037992","2.0956804128006","2.10435083527246","2.02370691892637","1.97509829987374","1.90752863357749","1.89707589581907","2.09814733452729","1.96941935275241","1.89140621361087","1.87108059984757","1.84987591828694","1.86296143947269","1.87225828127684","1.91728236804142","1.90864201234437","1.84300872300244","1.8364614707329","2.00945780464292","1.9453822620282",
"Faroe Islands","FRO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","1.10778443113772","1.01508888474928","1.36759569663221","1.43240191454706","1.44053282588011","1.55023041474654","1.30353817504655","0.679580306698951","0.780709342560554","0.668474481991378","1.02970153578673","","1.87713310580205","1.60362751603628","2.28680323963792","2.44764067625536","2.55358662849184","2.25549415242257","2.85904698433855","3.99592771697633","","","","","","","","","","","","","","1.80145224765811","1.79395209821725","1.78317027682097","1.66832793289402","1.6131661692941","1.24868216929966","1.28261921013258","","","","1.87162256589575","1.46243422997043","1.61980464787095","1.60404717948982","1.14481839629997","1.18502560807756","1.4475426228381","1.81048953464601","1.54872276748932","1.58090171703068","1.71026113495202","1.710036103047",
"United Kingdom","GBR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","7.09248637082215","6.92138752285922","6.94416604105903","6.80074341068238","6.59605601313516","6.43697857340144","6.24903679676674","6.2357037120617","5.9411052003122","5.5021956389853","5.19741323809566","5.07633062254603","5.1710477559332","4.90616105746511","5.06942711490535","5.33960343915615","5.17550333681554","4.92327762103886","4.73304308586993","4.67975756747534","5.01990345888742","4.98376336921746","5.38132652115477","5.39688559001511","5.50807949805952","5.32070461905547","5.05982373679728","4.68666844260533","4.21428762838849","4.04095433156431","3.983217694585","4.11680242273171","3.86471776641263","3.59064951247979","3.38193371776532","2.85419949053587","2.72459232198324","2.56014877225605","2.49596227501881","2.42290959332375","2.3727966452319","2.41112210130721","2.48565967470705","2.55206201518244","2.49782136751626","2.43420322804432","2.36344019961726","2.36444310394301","2.48090402066599","2.63881784518676","2.5682958764794","2.48868302671917","2.40708632959209","2.2772433458764","2.16859461569683","2.02904477306621","1.95989496596563","1.91998040214711","1.91954919793228","1.97647959585338","2.24079815323013","2.22322827028005",
"Georgia","GEO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21017302703038","1.25358766896378","1.13697395615685","0.924374855931971","0.615582490752135","0.740186005258763","1.00053299706695","1.06848912472203","1.37383897186186","3.33916979671741","5.21830695097827","9.15911651704757","8.52011839531126","5.60659705141183","3.70963239057219","3.10296868545418","2.98373409824723","2.57055243515557","2.35793959370315","2.00294589032771","2.08164031548883","1.96974296903126","1.89711315739272","1.74992430839149","1.78298810434932","1.67322167479838",
"Ghana","GHA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.70665901262916","2.10300429184549","2.00100300902708","2.01634877384196","1.92198868229588","1.73260572987722","2.2266139657444","","2.65588235294118","2.50125062531266","2.11819389110226","1.70131947221112","1.42984014209591","1.36493432324386","1.58154506437768","1.71493469619534","1.56680968433956","1.2532473349458","0.851281806918898","0.646304301608674","0.773574778895293","0.741113531698977","","0.341179539008248","0.593211881978556","1.00044308668175","0.900516843869348","0.892627345844504","0.437880517503805","0.430846522392588","0.276510427354999","0.368975044988862","0.377347219697109","0.421951639889914","0.426586695929125","0.466092658099952","0.393540835416214","0.405428573166436","0.47170600610907","0.471795170915902","0.627279006121547","0.373922952383641","0.368353827085962","0.428512777021419","0.389777264257665","0.367459297288583","0.371042977391259","0.509249882381586","0.398444620074437","0.45535236365669","0.380677683684574","0.592259762655998","0.804165256141085","0.53339642720974","0.678998541282117","0.526514224013995","0.382379929647084","0.401629020725549","0.419660326452183","0.441936077881951","0.446156223059299","0.492100594915687",
"Gibraltar","GIB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","0.902357645982379","0.793828345445229","0.639108637534101","","","","","","","","","2.38055425991604","1.69464061466168","1.3407093629396","1.35611690454208","","","1.17281926203606","1.25499180312356","1.59513114331129","1.53463751403247","3.10021054615164","3.3246802439883","2.44118141486197","2.22856440980186","","","","","","","","2.28659822674558","2.34960684351508","2.24021951361906","2.51773534460496","1.88205381003036","1.76812250574436","1.63681420468527","1.44513568163751","1.43889936596927","1.48454111736468",
"Gambia, The","GMB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","0.340909030378368","0.477501573316551","0.55122589453325","0.563939016801493","0.631086622245003","0.810531317253137","0.958392269816802","0.46126597245397","0.50424326671404","0.409650498904237","0.279219753894381","0.255557491763486","0.304615670171595","0.397307469403729","0.407575945502193","0.384833814905964","0.325833061382465","0.31579359886356","0.234862058929382","0.24438080993324","0.227388636213975","0.192621401787275","0.277027428909804","0.260242378391835","0.355318377435937","1.09898420361334","0.489283634204885","","","0.789613469805036","0.754494266076442","1.18750912674762","1.00885846696253","","","0.702928017615916","0.810245700699009","0.828282146717653","0.748651383074683",
"Guinea-Bissau","GNB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.00869457771777129","0.0134783154640054","0.0150240384615385","0.0109031437397783","0.0243964421855146","0.0580869565217391","","0.18108504398827","","","","","0.317965023847377","0.495568090249799","0.566593083149375","0.650521152667075","1.4047619047619","","2.62803036170707","1.62672677091596","1.5586028989376","1.57542311053966","","2.06483671280322","","","","1.6623847665105","2.01752612867555","1.59505911771062","2.47559459985103","2.07601811921062","2.03802352032643","1.62596124547625","1.33540960938496","1.42457857716426","1.4853695283824","1.65279430457493","1.73615260258345","1.78263865868451",
"Equatorial Guinea","GNQ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98642304021115","2.0456168533629","","","","","","","","","","","","1.50182582447025","1.48230906749545","2.47492960390331","","","","","0.766177853756616","1.0414320758195","1.23712338060854","1.10036882579998","1.07214133360045","1.21408276469388","1.51052671513085","1.3051715490862",
"Greece","GRC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","4.85730295953435","4.24357000022985","4.04842971228294","3.82448463962285","3.57356211032106","3.49846492059281","3.58468738765907","4.34570766758805","4.69018026641258","4.78878606005897","4.19730219448359","4.11919917305914","3.95652514491618","3.5177090640908","4.82446883464592","5.84732162220776","5.82922738415295","5.91853565442111","5.57544451249418","5.181248328693","4.6608059951787","5.7357013089349","5.62659345822855","5.17247666277713","4.83544433693963","4.69256693840525","4.12801512211307","4.25552044841929","4.19823223061689","3.7658694645888","3.79826032707078","3.484865109943","3.62980089042347","3.60012469561704","3.58197232877289","3.17319019644845","3.31191328182087","3.36586889039913","3.53386881535161","3.36046994465272","3.46535532008881","3.25141285622817","3.07737457530621","2.49389475249858","2.60567252971209","2.83659627711189","2.78341887026498","2.67930592141264","2.98305234467131","3.22484113782964","2.75021826236583","2.52227876563293","2.44367081559838","2.37130398258401","2.35078288371489","2.46692099866613","2.57591779360038","2.56348990681236","2.71645307270589","2.66695186650037","2.81316186804553","3.86736963011333",
"Grenada","GRD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.15792223391347","1.12222106548301","1.0453078110693","1.17300751136389","1.00383425318668","1.39559048518441","1.37345487471598","1.45714604983797","1.26668736417262","1.02599976681823","1.69642857142857","1.11850060459492","1.14198705748002","0.910753901840968","0.898307765301281","1.23148656061437","1.27139028245481","1.37213757868808","1.18112181863108","1.3066782558308","1.31685153691905","1.88944910430075","2.02571867758735","2.03593409871932","2.19084928671742","2.00737043596487","1.66749799534035","1.75071000671895","1.86907699721099","1.8028516299552","1.72801156281599","1.26843726414995","1.47262037513846","1.26706017134887","1.1785345993652","1.08042737364637","0.895717413539242","0.74281794332224","0.720839850994178","0.675600759866063","0.918401634718749","1.05206292918867","0.762245026054294","0.815655342525256","0.479416089056921","0.383913656735458","0.43182946456192","0.398456601466993","0.468231102914397","0.395326073511874","0.441382604389834","0.459619447723005","0.475870730886697","0.501954235865182","0.456214349477867","0.432011238062402","0.464536551852404","0.402560936246118","0.390612897420441","0.465831692259004","0.483220755707797","0.444567515086392",
"Guam","GUM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","1.64596273291925","2.85057471264368","6.95810564663024","8.35260115606936","6.07458292443572","3.89084507042253","3.71501272264631","3.70026525198939","3.9448966812774","5.12655601659751","4.51634877384196","4.67470588235294","8.43686354378819","5.35585585585586","3.08608876973488","2.66376601401982","1.5837366892546","0.905828279604213","0.582892778319561","0.969692301108401","0.950952235978621","1.00593672094627","0.915520386083765","0.78783093358105","","","","1.765977248429","2.01794562341177","2.29328668097935","2.19971682743689","2.80932483375126","1.41048583687429","1.31488363331221","1.43489175128922","1.5874597068755","1.53318825599775","1.37543688813925","1.25812772271577","1.17217632807609","1.17694734265825","1.27633200357824","1.45221333230961","1.47647687203001","1.65039772772454","1.593320008704","1.60417879036136","1.39015858207354","0.956516235026897",
"High income","HIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","6.96106649837432","6.93054572647282","6.99994222518248","6.57877572198776","6.04454558806481","5.73380155358286","6.14706946385715","6.61969442048659","6.49376601291423","5.99442784269093","5.24639809963755","4.68626776904613","4.39470419521614","3.93226376927161","3.9111435692096","3.8035247254226","3.60985092640084","3.73444000188254","3.55992740589469","3.5810647908635","3.65817744306664","3.96523174610773","4.58323187931817","4.36009644622659","4.38221678398484","4.43975424317535","4.02891198005125","3.86916135603338","3.60257596562592","3.53880016074264","3.42675953261169","3.10430126570753","3.01291254383281","2.84493793695301","2.63486481717939","2.41943099444995","2.35317853447936","2.37554147289249","2.33776097251552","2.25046068072945","2.26067730784941","2.29126653826572","2.40417484674101","2.48728909265677","2.50476033812851","2.51598311685169","2.5045926892955","2.48240085749815","2.57923117944439","2.83217548821141","2.79969349106883","2.706132200535","2.6436924085239","2.53279141668771","2.4487672964872","2.44664603949778","2.36847759187779","2.3349972559391","2.33930259552327","2.40157344591939","2.60855894604568","2.47766794889503",
"Hong Kong SAR, China","HKG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.16840536512668","1.07584269662921","0.988387096774193","0.931707317073171","1.2800875273523","1.2291052114061","1.18181818181818","1.1371237458194","1.08545034642032","1.06824925816024","1.36929460580913","1.47001934235977","1.83600713012478","1.68337730870712","1.59886471144749","1.90391459074733","1.75816023738872","1.9047619047619","2.26961558715113","2.23954802259887","2.22135619641465","2.14577052668913","2.30755984157052","2.27494312642184","2.44049412473637","2.5827723588405","2.77011946960746","2.95003010234798","2.85374554102259","2.67079543255274","2.20148360851878","1.54468554615668","","1.15782978535854","","","","","","","0.729929060458941","0.822610515328626","0.809187514419362","0.998264922159563","0.682692754206461","0.641478464457184","0.692430000775615","0.776008264862645","0.953978556250972","1.07491069621038","1.07445720815541","1.13130910330426","1.14601855382863","1.60131821530496","1.54864514050243","1.67127565023158","1.66470130383407","1.72440517780481","1.60769447208664","1.62359796528661","1.44438287553988","1.60588070153676",
"Heavily indebted poor countries (HIPC)","HPC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","1.56367352519202","1.65832619029682","1.64437719899432","1.64956122343129","1.47246853296229","1.4605862331328","1.54858295407625","1.71414726655341","1.60461223538868","1.49158752308202","1.72248879216617","2.09582464853499","2.69078462269498","","2.65432460311053","2.82889723309976","2.63909188842044","2.8657298910832","2.68828795490781","2.905410172353","2.98288194883008","","","2.00080671344722","2.16031036186605","1.65254199213003","","1.51395812934635","1.5128603339573","2.16570031523955","2.40417979229496","2.06300629306868","1.95237274652041","1.85220349982388","1.61680886400697","1.95233182100561","1.73142431936561","1.81024951859206","2.05499909495256","1.89752294811438","1.9345582328126","1.37164046432072","1.30991104583815","1.18475604594508","1.24285933869785","1.29682319106291","1.37708228646141","1.45907623281273","1.55626360245446","1.1923408734912","1.197252426378","1.24819653733872","1.20271638002486",
"Croatia","HRV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.60738644340829","10.7267571545045","11.1481772894242","9.31501043048842","8.29201114721082","8.94249252887489","6.60021947195919","4.42962970979594","3.03005577712821","2.70277377254542","2.73063333651169","2.04629888221727","1.76014374945944","1.76232843721919","1.68580508013674","1.62843061529319","1.84518791459964","1.78983447136448","1.68119060118982","1.75156823744834","1.67036310928538","1.62500853904884","1.82318611443871","1.7605796848453","1.60035813182896","1.64359339456584","1.55249000456251","1.60930236735098","1.7708517942155","2.73556858687644",
"Haiti","HTI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.088607367475292","0.0891194089456869","0.102173247627793","0.111550387596899","0.113783288948069","0.106326027948125","0.0777847814843548","0.106210123351765","","","","","","","","","","","","","","","","","","0.0615197645102972","0.0619837348551585","0.0887537649535931","0.0846300591007706","0.08810297312429","0.150080164095032","0.139421258396341","0.28940747154155","0.188540702112828",
"Hungary","HUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","4.03007518796992","3.74168514412417","3.27365728900256","3.00699300699301","3.2078413900646","3.33540501346592","3.00623936471923","2.9553264604811","3.23963792282039","3.23904440861791","3.34257975034674","3.33376073855623","3.24330699374926","3.33593662836104","3.14767501277466","4.97242913804779","3.22373254959589","3.15557729941292","3.59622327131352","2.78616206175993","2.56353802709041","2.16146979946364","2.1796531721192","1.90656828980965","1.82413438385634","1.32472748303328","1.25906103979783","1.47668440278226","1.2721641748015","1.43361259969176","1.51310022700998","1.57012709014657","1.59377380209258","1.64262159438689","1.47272381889096","1.41202878738717","1.22300995957572","1.27025810610457","1.1811797358047","1.12864547726941","1.02399560793212","1.03842601131779","1.02920536632139","0.94530308092326","0.859447822927357","0.905444560089667","1.0031063011266","1.02665762335845","1.1166413873556","1.25438629427103","1.85662932802","1.63606587200346",
"IBRD only","IBD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.2435614730719","2.10407446152541","2.48774793921484","2.74279647438579","2.62467805588046","2.88609166122502","2.71081512174685","2.77183666137276","2.81989292368224","2.84407622158314","3.078994182247","3.18407702225462","3.01137039331476","2.7784056951688","3.24166652827911","3.78559139073833","3.97201616301059","3.88395482373531","3.63023562053066","3.02680107590213","2.74312326476688","3.0356178612789","3.11496805566247","3.19684582025074","2.9872634011999","3.05589376565385","3.15277929423109","3.20110494429789","","2.81385356886278","2.50791724117146","2.23116937832526","2.44057270654674","2.25536705707258","2.213184704973","2.16669534361853","2.08269095856555","2.070821483825","1.92607691535053","1.97948308234877","1.91402517800167","1.98647269883757","2.02868576514542","1.99404756222896","1.93798178221204","1.92036288548139","1.88603589483186","1.86114440526915","1.87525666484289","2.05581925890568","1.91104544696678","1.83628525786512","1.87938838934864","1.91681020016939","1.93280383015676","1.94426417593593","1.95831990625186","1.90364393222863","1.8413133010074","1.85625203312212","1.97468854446708","1.86606216724526",
"IDA & IBRD total","IBT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","2.16527396857219","2.52383953698386","2.67951444968478","2.59104432121685","2.9111464994132","2.71336835122727","2.89973514859126","2.96951063274595","3.03945272997769","3.18506104660664","3.23849592113924","3.11782730707045","2.83490729553019","3.22110578427739","3.83436910462017","3.98944594581586","3.90653953867221","3.66055277897236","3.12543432946539","2.88573064869627","3.11922103292062","3.20252581331364","3.29814147976314","3.14015767213942","3.17739518160621","3.28347835237027","3.28387275110721","","2.8641025446704","2.57581853334329","2.35946542783539","2.51859887649618","2.34101787114793","2.2862086920702","2.230536544755","2.14058895443875","2.12015013750625","1.99978627490419","2.05744318150312","1.97428948911281","2.03760654006291","2.08091421502989","2.0409623035734","1.98449906423881","1.94918164819108","1.90202663875892","1.87914216177671","1.88356466231583","2.06107220004834","1.91352182676263","1.81916198321717","1.86098852667769","1.89220670064666","1.90489783684777","1.91975384590644","1.93694554517975","1.89023594520698","1.8271624832105","1.83387168346368","1.94648554712146","1.84897807303993",
